DATE,TIME,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD,DATETIME
2021.08.01,10:40:00,116090,116100,115910,115910,225,93046,10,2021-08-01 10:40:00
2021.08.01,10:45:00,115910,116050,115760,115810,242,90463,10,2021-08-01 10:45:00
2021.08.01,10:50:00,115800,115890,115800,115850,175,59059,10,2021-08-01 10:50:00
2021.08.01,10:55:00,115850,115990,115850,115900,118,36957,10,2021-08-01 10:55:00
2021.08.01,11:00:00,115910,115910,115850,115860,141,72873,10,2021-08-01 11:00:00
2021.08.01,11:05:00,115870,115870,115660,115660,256,102919,10,2021-08-01 11:05:00
2021.08.01,11:10:00,115670,115730,115660,115730,146,45388,10,2021-08-01 11:10:00
2021.08.01,11:15:00,115730,115790,115690,115750,141,38578,10,2021-08-01 11:15:00
2021.08.01,11:20:00,115750,115750,115700,115710,161,57781,10,2021-08-01 11:20:00
2021.08.01,11:25:00,115710,115730,115690,115720,183,55045,10,2021-08-01 11:25:00
2021.08.01,11:30:00,115720,115730,115700,115720,164,62706,10,2021-08-01 11:30:00
2021.08.01,11:35:00,115720,115730,115650,115650,206,95735,10,2021-08-01 11:35:00
2021.08.01,11:40:00,115640,115640,115600,115620,222,61165,10,2021-08-01 11:40:00
2021.08.01,11:45:00,115620,115650,115600,115630,132,38598,10,2021-08-01 11:45:00
2021.08.01,11:50:00,115630,115650,115550,115580,243,103818,10,2021-08-01 11:50:00
2021.08.01,11:55:00,115560,115620,115550,115550,243,112302,10,2021-08-01 11:55:00
2021.08.01,12:00:00,115580,115590,115300,115300,369,97734,10,2021-08-01 12:00:00
2021.08.01,12:05:00,115300,115400,115300,115330,238,125670,10,2021-08-01 12:05:00
2021.08.01,12:10:00,115320,115350,115280,115290,236,236192,10,2021-08-01 12:10:00
2021.08.01,12:15:00,115310,115400,115270,115280,269,232605,10,2021-08-01 12:15:00
2021.08.01,12:20:00,115280,115290,115200,115210,387,204825,10,2021-08-01 12:20:00
2021.08.01,12:25:00,115210,115250,115200,115200,543,453757,10,2021-08-01 12:25:00
2021.08.01,12:30:00,115200,115200,115200,115200,1,50,0,2021-08-01 12:30:00
2021.08.02,09:00:00,114890,114900,114850,114900,262,151489,0,2021-08-02 09:00:00
2021.08.02,09:05:00,114900,115530,114890,115390,323,193694,10,2021-08-02 09:05:00
2021.08.02,09:10:00,115080,115890,115080,115800,358,226206,10,2021-08-02 09:10:00
2021.08.02,09:15:00,115800,116400,115790,116120,552,361105,10,2021-08-02 09:15:00
2021.08.02,09:20:00,116120,116390,115960,115970,360,253622,10,2021-08-02 09:20:00
2021.08.02,09:25:00,115970,116050,115860,116010,280,135840,10,2021-08-02 09:25:00
2021.08.02,09:30:00,116010,116250,116000,116000,219,115638,10,2021-08-02 09:30:00
2021.08.02,09:35:00,116000,116010,115500,115900,310,178706,10,2021-08-02 09:35:00
2021.08.02,09:40:00,115900,116000,115510,115510,240,66844,10,2021-08-02 09:40:00
2021.08.02,09:45:00,115590,115590,115220,115240,264,121398,10,2021-08-02 09:45:00
2021.08.02,09:50:00,115250,115390,115250,115330,165,48095,10,2021-08-02 09:50:00
2021.08.02,09:55:00,115330,115400,115180,115180,259,68061,10,2021-08-02 09:55:00
2021.08.02,10:00:00,115180,115250,114930,114940,390,183112,10,2021-08-02 10:00:00
2021.08.02,10:05:00,114950,115000,114850,114980,327,151597,10,2021-08-02 10:05:00
2021.08.02,10:10:00,114960,114990,114880,114880,228,83518,10,2021-08-02 10:10:00
2021.08.02,10:15:00,114880,114880,114710,114750,301,105536,10,2021-08-02 10:15:00
2021.08.02,10:20:00,114750,114850,114290,114700,402,203811,10,2021-08-02 10:20:00
2021.08.02,10:25:00,114800,114800,114450,114500,252,176326,10,2021-08-02 10:25:00
2021.08.02,10:30:00,114520,114750,114520,114610,170,52085,10,2021-08-02 10:30:00
2021.08.02,10:35:00,114600,114790,114600,114650,134,124101,10,2021-08-02 10:35:00
2021.08.02,10:40:00,114650,114700,114620,114630,113,27965,10,2021-08-02 10:40:00
2021.08.02,10:45:00,114620,114680,114500,114550,283,233635,10,2021-08-02 10:45:00
2021.08.02,10:50:00,114530,114590,114500,114520,144,70592,10,2021-08-02 10:50:00
2021.08.02,10:55:00,114530,114560,114510,114510,150,138430,10,2021-08-02 10:55:00
2021.08.02,11:00:00,114510,114610,114510,114600,166,173287,10,2021-08-02 11:00:00
2021.08.02,11:05:00,114530,114570,114520,114540,102,28360,10,2021-08-02 11:05:00
2021.08.02,11:10:00,114540,114540,114510,114510,118,44992,10,2021-08-02 11:10:00
2021.08.02,11:15:00,114510,114520,114310,114330,302,166982,10,2021-08-02 11:15:00
2021.08.02,11:20:00,114330,114400,114330,114360,145,62521,10,2021-08-02 11:20:00
2021.08.02,11:25:00,114350,114360,114310,114310,174,130799,10,2021-08-02 11:25:00
2021.08.02,11:30:00,114300,114310,114270,114270,259,217611,10,2021-08-02 11:30:00
2021.08.02,11:35:00,114280,114290,114000,114000,356,270254,10,2021-08-02 11:35:00
2021.08.02,11:40:00,114030,114050,113950,114000,351,122782,10,2021-08-02 11:40:00
2021.08.02,11:45:00,113990,113990,113940,113960,226,115622,10,2021-08-02 11:45:00
2021.08.02,11:50:00,113970,114050,113960,114010,168,89206,10,2021-08-02 11:50:00
2021.08.02,11:55:00,114010,114050,113980,113980,204,50839,10,2021-08-02 11:55:00
2021.08.02,12:00:00,113980,113980,113870,113870,329,230102,10,2021-08-02 12:00:00
2021.08.02,12:05:00,113880,113880,113740,113760,352,152603,10,2021-08-02 12:05:00
2021.08.02,12:10:00,113750,113900,113750,113880,236,69277,10,2021-08-02 12:10:00
2021.08.02,12:15:00,113900,114000,113880,113880,235,95173,10,2021-08-02 12:15:00
2021.08.02,12:20:00,113900,113920,113800,113890,330,272064,10,2021-08-02 12:20:00
2021.08.02,12:25:00,113890,113910,113800,113890,578,501716,0,2021-08-02 12:25:00
2021.08.03,09:00:00,113520,114200,113520,114120,180,77960,10,2021-08-03 09:00:00
2021.08.03,09:05:00,114120,114140,113500,113630,268,122192,10,2021-08-03 09:05:00
2021.08.03,09:10:00,113780,114030,113650,114000,228,100006,10,2021-08-03 09:10:00
2021.08.03,09:15:00,114000,114030,113780,113830,159,57346,10,2021-08-03 09:15:00
2021.08.03,09:20:00,113840,113930,113780,113790,214,76475,10,2021-08-03 09:20:00
2021.08.03,09:25:00,113790,113870,113770,113870,220,142942,10,2021-08-03 09:25:00
2021.08.03,09:30:00,113870,113890,113660,113670,247,99690,10,2021-08-03 09:30:00
2021.08.03,09:35:00,113670,113800,113660,113750,183,86052,10,2021-08-03 09:35:00
2021.08.03,09:40:00,113750,113750,113650,113660,228,87355,10,2021-08-03 09:40:00
2021.08.03,09:45:00,113650,114030,113560,114020,354,214901,10,2021-08-03 09:45:00
2021.08.03,09:50:00,114020,114030,113900,114000,234,113446,10,2021-08-03 09:50:00
2021.08.03,09:55:00,114010,114140,113960,114120,256,114007,10,2021-08-03 09:55:00
2021.08.03,10:00:00,114140,114250,113990,114240,251,202801,10,2021-08-03 10:00:00
2021.08.03,10:05:00,114240,114240,114100,114220,203,115509,10,2021-08-03 10:05:00
2021.08.03,10:10:00,114230,114500,114210,114460,302,163943,10,2021-08-03 10:10:00
2021.08.03,10:15:00,114490,114670,114400,114400,294,104816,10,2021-08-03 10:15:00
2021.08.03,10:20:00,114400,114400,114100,114100,195,96894,10,2021-08-03 10:20:00
2021.08.03,10:25:00,114100,114480,114100,114480,196,67310,10,2021-08-03 10:25:00
2021.08.03,10:30:00,114480,114480,114160,114170,177,71650,10,2021-08-03 10:30:00
2021.08.03,10:35:00,114170,114320,114150,114300,175,93601,10,2021-08-03 10:35:00
2021.08.03,10:40:00,114290,114300,114250,114270,155,90146,10,2021-08-03 10:40:00
2021.08.03,10:45:00,114270,114280,114210,114220,148,66379,10,2021-08-03 10:45:00
2021.08.03,10:50:00,114210,114250,114110,114120,144,82296,10,2021-08-03 10:50:00
2021.08.03,10:55:00,114130,114210,114120,114210,127,45967,10,2021-08-03 10:55:00
2021.08.03,11:00:00,114210,114210,113920,113920,247,160794,10,2021-08-03 11:00:00
2021.08.03,11:05:00,113940,113940,113900,113900,171,49023,10,2021-08-03 11:05:00
2021.08.03,11:10:00,113900,114030,113840,113990,209,109656,10,2021-08-03 11:10:00
2021.08.03,11:15:00,114030,114200,113990,114130,153,80503,10,2021-08-03 11:15:00
2021.08.03,11:20:00,114150,114200,114050,114070,134,75104,10,2021-08-03 11:20:00
2021.08.03,11:25:00,114060,114120,114020,114070,133,66712,10,2021-08-03 11:25:00
2021.08.03,11:30:00,114110,114110,114000,114100,199,256354,10,2021-08-03 11:30:00
2021.08.03,11:35:00,114100,114300,113960,114290,253,180552,10,2021-08-03 11:35:00
2021.08.03,11:40:00,114290,114300,114100,114150,119,83467,10,2021-08-03 11:40:00
2021.08.03,11:45:00,114100,114290,114100,114280,134,86755,10,2021-08-03 11:45:00
2021.08.03,11:50:00,114290,114300,114220,114300,158,166173,10,2021-08-03 11:50:00
2021.08.03,11:55:00,114280,114350,114250,114320,167,88547,10,2021-08-03 11:55:00
2021.08.03,12:00:00,114300,114320,114220,114230,118,36015,10,2021-08-03 12:00:00
2021.08.03,12:05:00,114230,114290,114100,114190,162,70605,10,2021-08-03 12:05:00
2021.08.03,12:10:00,114190,114250,114170,114250,148,61085,10,2021-08-03 12:10:00
2021.08.03,12:15:00,114240,114270,114160,114200,227,345743,10,2021-08-03 12:15:00
2021.08.03,12:20:00,114220,114230,114130,114210,265,150452,10,2021-08-03 12:20:00
2021.08.03,12:25:00,114210,114230,114000,114220,452,303059,0,2021-08-03 12:25:00
2021.08.04,09:00:00,114230,114950,114230,114950,148,49851,10,2021-08-04 09:00:00
2021.08.04,09:05:00,114980,115300,114500,114700,332,188003,10,2021-08-04 09:05:00
2021.08.04,09:10:00,114700,115150,114700,114810,283,142536,10,2021-08-04 09:10:00
2021.08.04,09:15:00,114990,114990,114510,114520,239,126188,10,2021-08-04 09:15:00
2021.08.04,09:20:00,114510,114530,114300,114500,236,78190,10,2021-08-04 09:20:00
2021.08.04,09:25:00,114500,114800,114450,114800,316,172963,10,2021-08-04 09:25:00
2021.08.04,09:30:00,114800,116190,114790,116190,861,620947,10,2021-08-04 09:30:00
2021.08.04,09:35:00,116190,116300,115590,115590,714,515160,10,2021-08-04 09:35:00
2021.08.04,09:40:00,115590,116120,115590,115780,440,187789,10,2021-08-04 09:40:00
2021.08.04,09:45:00,115770,115900,115590,115650,270,145852,10,2021-08-04 09:45:00
2021.08.04,09:50:00,115660,115700,115010,115040,325,145655,10,2021-08-04 09:50:00
2021.08.04,09:55:00,115070,115540,115070,115330,201,104604,10,2021-08-04 09:55:00
2021.08.04,10:00:00,115330,115500,115330,115430,218,88771,10,2021-08-04 10:00:00
2021.08.04,10:05:00,115430,115500,115400,115400,175,53088,10,2021-08-04 10:05:00
2021.08.04,10:10:00,115400,115410,115000,115000,231,107228,10,2021-08-04 10:10:00
2021.08.04,10:15:00,115000,115030,114820,114900,253,110525,10,2021-08-04 10:15:00
2021.08.04,10:20:00,114910,114980,114830,114830,240,118529,10,2021-08-04 10:20:00
2021.08.04,10:25:00,114830,115010,114830,114940,144,49781,10,2021-08-04 10:25:00
2021.08.04,10:30:00,114940,115000,114880,114940,120,37084,10,2021-08-04 10:30:00
2021.08.04,10:35:00,114960,114990,114900,114900,152,51129,10,2021-08-04 10:35:00
2021.08.04,10:40:00,114910,114910,114830,114850,177,55919,10,2021-08-04 10:40:00
2021.08.04,10:45:00,114850,114950,114850,114950,143,53846,10,2021-08-04 10:45:00
2021.08.04,10:50:00,114910,115000,114910,115000,126,31747,10,2021-08-04 10:50:00
2021.08.04,10:55:00,115000,115230,114970,115200,194,54586,10,2021-08-04 10:55:00
2021.08.04,11:00:00,115200,115300,115100,115100,167,72561,10,2021-08-04 11:00:00
2021.08.04,11:05:00,115090,115110,115010,115080,141,37037,10,2021-08-04 11:05:00
2021.08.04,11:10:00,115090,115150,115050,115140,152,46236,10,2021-08-04 11:10:00
2021.08.04,11:15:00,115140,115150,115080,115080,149,40186,10,2021-08-04 11:15:00
2021.08.04,11:20:00,115080,115080,115020,115030,150,39237,10,2021-08-04 11:20:00
2021.08.04,11:25:00,115020,115210,115010,115200,203,82156,10,2021-08-04 11:25:00
2021.08.04,11:30:00,115240,115380,115210,115380,228,102988,10,2021-08-04 11:30:00
2021.08.04,11:35:00,115370,115380,115160,115200,159,47912,10,2021-08-04 11:35:00
2021.08.04,11:40:00,115170,115210,115010,115150,191,118062,10,2021-08-04 11:40:00
2021.08.04,11:45:00,115140,115170,115070,115100,159,55187,10,2021-08-04 11:45:00
2021.08.04,11:50:00,115100,115300,115070,115300,189,93104,10,2021-08-04 11:50:00
2021.08.04,11:55:00,115300,115550,115300,115430,363,179065,10,2021-08-04 11:55:00
2021.08.04,12:00:00,115430,115500,115300,115450,195,79747,10,2021-08-04 12:00:00
2021.08.04,12:05:00,115460,116000,115400,115880,329,147384,10,2021-08-04 12:05:00
2021.08.04,12:10:00,115870,115990,115720,115940,292,156525,10,2021-08-04 12:10:00
2021.08.04,12:15:00,115950,115970,115750,115830,248,76726,10,2021-08-04 12:15:00
2021.08.04,12:20:00,115840,116100,115830,116070,458,268491,10,2021-08-04 12:20:00
2021.08.04,12:25:00,116050,116210,116050,116190,622,368492,0,2021-08-04 12:25:00
2021.08.07,09:00:00,117600,118430,117600,118000,441,494168,0,2021-08-07 09:00:00
2021.08.07,09:05:00,117990,118780,117450,118700,802,549850,10,2021-08-07 09:05:00
2021.08.07,09:10:00,118700,122200,118700,122200,2147,1654184,10,2021-08-07 09:10:00
2021.08.07,09:15:00,122200,122820,121500,122820,2314,1983686,10,2021-08-07 09:15:00
2021.08.07,09:20:00,122820,123500,122210,122710,1841,1367586,10,2021-08-07 09:20:00
2021.08.07,09:25:00,122710,123000,122690,122750,1086,827258,10,2021-08-07 09:25:00
2021.08.07,09:30:00,122730,122730,122200,122690,1013,819195,10,2021-08-07 09:30:00
2021.08.07,09:35:00,122640,122690,120800,120800,825,475081,10,2021-08-07 09:35:00
2021.08.07,09:40:00,120800,121550,120500,120860,938,686529,10,2021-08-07 09:40:00
2021.08.07,09:45:00,120860,122500,120710,122050,1102,1001479,10,2021-08-07 09:45:00
2021.08.07,09:50:00,122010,122500,122000,122300,648,369885,10,2021-08-07 09:50:00
2021.08.07,09:55:00,122300,123000,122300,122900,1418,1109228,10,2021-08-07 09:55:00
2021.08.07,10:00:00,122910,123200,122500,122520,979,664688,10,2021-08-07 10:00:00
2021.08.07,10:05:00,122580,122890,122140,122300,571,400185,10,2021-08-07 10:05:00
2021.08.07,10:10:00,122350,122370,121000,121100,717,431702,10,2021-08-07 10:10:00
2021.08.07,10:15:00,121100,122200,121100,121830,526,263140,10,2021-08-07 10:15:00
2021.08.07,10:20:00,121800,122250,121800,121830,420,320282,10,2021-08-07 10:20:00
2021.08.07,10:25:00,121800,121850,121000,121400,585,411141,10,2021-08-07 10:25:00
2021.08.07,10:30:00,121400,121480,121310,121310,333,142363,10,2021-08-07 10:30:00
2021.08.07,10:35:00,121300,121310,121060,121210,316,169396,10,2021-08-07 10:35:00
2021.08.07,10:40:00,121220,121280,121200,121230,242,84073,10,2021-08-07 10:40:00
2021.08.07,10:45:00,121230,121260,121150,121150,340,194150,10,2021-08-07 10:45:00
2021.08.07,10:50:00,121160,121160,120700,120700,455,233041,10,2021-08-07 10:50:00
2021.08.07,10:55:00,120700,121000,120600,121000,414,342828,10,2021-08-07 10:55:00
2021.08.07,11:00:00,121000,121010,120970,120990,280,121012,10,2021-08-07 11:00:00
2021.08.07,11:05:00,120990,121160,120970,121120,265,113559,10,2021-08-07 11:05:00
2021.08.07,11:10:00,121110,121140,120960,120990,225,113473,10,2021-08-07 11:10:00
2021.08.07,11:15:00,121000,121010,120610,120610,284,124921,10,2021-08-07 11:15:00
2021.08.07,11:20:00,120620,121000,120600,120980,258,137766,10,2021-08-07 11:20:00
2021.08.07,11:25:00,120980,120990,120700,120730,195,113918,10,2021-08-07 11:25:00
2021.08.07,11:30:00,120730,120750,120610,120640,233,141190,10,2021-08-07 11:30:00
2021.08.07,11:35:00,120620,120750,120610,120730,221,109543,10,2021-08-07 11:35:00
2021.08.07,11:40:00,120730,120800,120620,120700,284,165249,10,2021-08-07 11:40:00
2021.08.07,11:45:00,120700,120810,120700,120800,250,133925,10,2021-08-07 11:45:00
2021.08.07,11:50:00,120800,121100,120800,120960,257,164748,10,2021-08-07 11:50:00
2021.08.07,11:55:00,120960,121590,120960,121590,457,289844,10,2021-08-07 11:55:00
2021.08.07,12:00:00,121600,121600,121350,121360,353,192286,10,2021-08-07 12:00:00
2021.08.07,12:05:00,121400,121510,121350,121350,228,110427,10,2021-08-07 12:05:00
2021.08.07,12:10:00,121360,121400,121290,121290,263,116464,10,2021-08-07 12:10:00
2021.08.07,12:15:00,121290,121330,121100,121310,295,176182,10,2021-08-07 12:15:00
2021.08.07,12:20:00,121300,121670,121300,121670,513,275544,10,2021-08-07 12:20:00
2021.08.07,12:25:00,121670,122000,121660,121960,1004,767755,0,2021-08-07 12:25:00
2021.08.08,09:00:00,121750,121750,120100,120700,406,269149,10,2021-08-08 09:00:00
2021.08.08,09:05:00,120700,121440,120440,120560,590,419214,10,2021-08-08 09:05:00
2021.08.08,09:10:00,120560,121220,120220,121180,521,328099,10,2021-08-08 09:10:00
2021.08.08,09:15:00,121150,121220,120420,120800,383,258687,10,2021-08-08 09:15:00
2021.08.08,09:20:00,120800,121100,120750,120760,350,141118,10,2021-08-08 09:20:00
2021.08.08,09:25:00,120760,121200,120750,121150,410,196120,10,2021-08-08 09:25:00
2021.08.08,09:30:00,121210,121600,121000,121210,463,285756,10,2021-08-08 09:30:00
2021.08.08,09:35:00,121100,121230,120890,120890,282,121631,10,2021-08-08 09:35:00
2021.08.08,09:40:00,120890,120910,120600,120600,361,229867,10,2021-08-08 09:40:00
2021.08.08,09:45:00,120600,120600,120350,120360,382,215986,10,2021-08-08 09:45:00
2021.08.08,09:50:00,120370,120400,120220,120320,453,189824,10,2021-08-08 09:50:00
2021.08.08,09:55:00,120330,120850,120330,120850,297,141651,10,2021-08-08 09:55:00
2021.08.08,10:00:00,120870,121100,120850,120920,305,310054,10,2021-08-08 10:00:00
2021.08.08,10:05:00,121000,121040,120900,120940,250,115363,10,2021-08-08 10:05:00
2021.08.08,10:10:00,120940,120950,120850,120850,216,161826,10,2021-08-08 10:10:00
2021.08.08,10:15:00,120850,120900,120850,120860,221,190376,10,2021-08-08 10:15:00
2021.08.08,10:20:00,120860,120880,120830,120830,201,156523,10,2021-08-08 10:20:00
2021.08.08,10:25:00,120830,120830,120400,120410,274,137106,10,2021-08-08 10:25:00
2021.08.08,10:30:00,120400,120400,120220,120230,355,131919,10,2021-08-08 10:30:00
2021.08.08,10:35:00,120230,120260,120010,120050,450,269216,10,2021-08-08 10:35:00
2021.08.08,10:40:00,120050,120330,120050,120320,270,125379,10,2021-08-08 10:40:00
2021.08.08,10:45:00,120330,120450,120200,120450,175,150604,10,2021-08-08 10:45:00
2021.08.08,10:50:00,120450,120740,120420,120500,182,122870,10,2021-08-08 10:50:00
2021.08.08,10:55:00,120490,120490,120120,120200,256,145014,10,2021-08-08 10:55:00
2021.08.08,11:00:00,120200,120350,120110,120110,249,95026,10,2021-08-08 11:00:00
2021.08.08,11:05:00,120110,120250,120100,120170,217,98059,10,2021-08-08 11:05:00
2021.08.08,11:10:00,120160,120250,120090,120160,270,122921,10,2021-08-08 11:10:00
2021.08.08,11:15:00,120150,120260,120140,120150,129,67846,10,2021-08-08 11:15:00
2021.08.08,11:20:00,120150,120200,120090,120090,186,82392,10,2021-08-08 11:20:00
2021.08.08,11:25:00,120080,120100,120050,120070,233,107572,10,2021-08-08 11:25:00
2021.08.08,11:30:00,120070,120080,120050,120070,157,92291,10,2021-08-08 11:30:00
2021.08.08,11:35:00,120070,120250,120050,120060,217,104895,10,2021-08-08 11:35:00
2021.08.08,11:40:00,120060,120200,120030,120050,208,52156,10,2021-08-08 11:40:00
2021.08.08,11:45:00,120050,120050,119900,119900,452,390783,10,2021-08-08 11:45:00
2021.08.08,11:50:00,119900,119910,119350,119350,355,256523,10,2021-08-08 11:50:00
2021.08.08,11:55:00,119350,119480,119110,119170,349,146268,10,2021-08-08 11:55:00
2021.08.08,12:00:00,119160,119160,119010,119100,347,118914,10,2021-08-08 12:00:00
2021.08.08,12:05:00,119110,119500,119100,119350,218,79633,10,2021-08-08 12:05:00
2021.08.08,12:10:00,119550,119650,119360,119500,230,125147,10,2021-08-08 12:10:00
2021.08.08,12:15:00,119510,119600,119250,119330,250,123863,10,2021-08-08 12:15:00
2021.08.08,12:20:00,119300,119340,119110,119110,351,177451,10,2021-08-08 12:20:00
2021.08.08,12:25:00,119110,119200,119050,119190,478,275129,0,2021-08-08 12:25:00
2021.08.09,09:00:00,119190,119200,118400,118500,292,214503,10,2021-08-09 09:00:00
2021.08.09,09:05:00,118550,119490,118510,118990,350,190914,10,2021-08-09 09:05:00
2021.08.09,09:10:00,118990,119000,118820,118900,400,206714,10,2021-08-09 09:10:00
2021.08.09,09:15:00,118900,118900,118830,118880,298,106061,10,2021-08-09 09:15:00
2021.08.09,09:20:00,118890,119180,118860,118890,304,212713,10,2021-08-09 09:20:00
2021.08.09,09:25:00,118890,118900,118700,118760,347,147327,10,2021-08-09 09:25:00
2021.08.09,09:30:00,118770,118790,118560,118560,265,197043,10,2021-08-09 09:30:00
2021.08.09,09:35:00,118560,118580,118400,118580,452,258644,10,2021-08-09 09:35:00
2021.08.09,09:40:00,118570,119090,118500,119000,381,231747,10,2021-08-09 09:40:00
2021.08.09,09:45:00,119000,119200,118770,118860,355,266879,10,2021-08-09 09:45:00
2021.08.09,09:50:00,118860,119160,118850,118950,254,100859,10,2021-08-09 09:50:00
2021.08.09,09:55:00,118980,119000,118840,118900,250,109810,10,2021-08-09 09:55:00
2021.08.09,10:00:00,118860,118900,118520,118540,251,118631,10,2021-08-09 10:00:00
2021.08.09,10:05:00,118800,118900,118550,118880,244,132898,10,2021-08-09 10:05:00
2021.08.09,10:10:00,118880,119080,118870,119040,271,176906,10,2021-08-09 10:10:00
2021.08.09,10:15:00,119030,119350,118960,119350,361,243326,10,2021-08-09 10:15:00
2021.08.09,10:20:00,119340,119540,119300,119500,382,194340,10,2021-08-09 10:20:00
2021.08.09,10:25:00,119500,119500,119250,119330,209,128640,10,2021-08-09 10:25:00
2021.08.09,10:30:00,119330,119330,118900,119010,231,77720,10,2021-08-09 10:30:00
2021.08.09,10:35:00,119010,119130,118910,119020,204,131500,10,2021-08-09 10:35:00
2021.08.09,10:40:00,119010,119080,119000,119080,197,74429,10,2021-08-09 10:40:00
2021.08.09,10:45:00,119040,119080,118950,118960,214,166434,10,2021-08-09 10:45:00
2021.08.09,10:50:00,118960,119010,118950,119000,187,130848,10,2021-08-09 10:50:00
2021.08.09,10:55:00,119000,119030,118990,119010,179,117730,10,2021-08-09 10:55:00
2021.08.09,11:00:00,119010,119020,118990,118990,155,86469,10,2021-08-09 11:00:00
2021.08.09,11:05:00,118990,119000,118980,118990,170,72025,10,2021-08-09 11:05:00
2021.08.09,11:10:00,118990,119010,118980,119000,184,122816,10,2021-08-09 11:10:00
2021.08.09,11:15:00,119000,119050,118970,119030,208,136743,10,2021-08-09 11:15:00
2021.08.09,11:20:00,119030,119250,119000,119200,173,76387,10,2021-08-09 11:20:00
2021.08.09,11:25:00,119250,119690,119200,119400,341,186405,10,2021-08-09 11:25:00
2021.08.09,11:30:00,119400,120050,119250,119750,499,187536,10,2021-08-09 11:30:00
2021.08.09,11:35:00,119750,120110,119690,120100,338,177827,10,2021-08-09 11:35:00
2021.08.09,11:40:00,120100,120100,119750,119880,205,91969,10,2021-08-09 11:40:00
2021.08.09,11:45:00,119880,120080,119880,119900,222,226917,10,2021-08-09 11:45:00
2021.08.09,11:50:00,119900,120000,119770,120000,271,241826,10,2021-08-09 11:50:00
2021.08.09,11:55:00,120010,120010,119900,119990,230,178382,10,2021-08-09 11:55:00
2021.08.09,12:00:00,120000,120000,119930,119950,205,188011,10,2021-08-09 12:00:00
2021.08.09,12:05:00,119930,119950,119700,119760,232,114788,10,2021-08-09 12:05:00
2021.08.09,12:10:00,119780,119860,119700,119730,206,96566,10,2021-08-09 12:10:00
2021.08.09,12:15:00,119710,119730,119620,119650,243,98399,10,2021-08-09 12:15:00
2021.08.09,12:20:00,119670,119680,119590,119650,258,154826,10,2021-08-09 12:20:00
2021.08.09,12:25:00,119620,119860,119620,119850,408,205564,0,2021-08-09 12:25:00
2021.08.10,09:00:00,119950,121200,119910,121140,309,188025,10,2021-08-10 09:00:00
2021.08.10,09:05:00,121000,121890,120230,121850,701,519621,10,2021-08-10 09:05:00
2021.08.10,09:10:00,121800,122590,121600,121700,1082,794734,10,2021-08-10 09:10:00
2021.08.10,09:15:00,121960,122100,121630,121800,583,332411,10,2021-08-10 09:15:00
2021.08.10,09:20:00,121760,121880,121450,121490,462,273094,10,2021-08-10 09:20:00
2021.08.10,09:25:00,121490,121520,120820,121110,427,244936,10,2021-08-10 09:25:00
2021.08.10,09:30:00,121100,121290,120850,120940,308,143717,10,2021-08-10 09:30:00
2021.08.10,09:35:00,120950,121110,120880,120910,339,205208,10,2021-08-10 09:35:00
2021.08.10,09:40:00,120910,121000,120900,121000,319,266498,10,2021-08-10 09:40:00
2021.08.10,09:45:00,121000,121200,120910,121120,275,149625,10,2021-08-10 09:45:00
2021.08.10,09:50:00,121200,121660,121110,121600,329,164579,10,2021-08-10 09:50:00
2021.08.10,09:55:00,121590,121600,121270,121270,215,156617,10,2021-08-10 09:55:00
