DATE,TIME,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD,DATETIME
2020.12.21,09:55:00,175590,176790,175430,176300,630,200033,10,2020-12-21 09:55:00
2020.12.21,10:00:00,176300,176310,175500,176090,656,203489,10,2020-12-21 10:00:00
2020.12.21,10:05:00,176050,176200,176000,176180,519,136825,10,2020-12-21 10:05:00
2020.12.21,10:10:00,176180,176430,175900,175900,542,203605,10,2020-12-21 10:10:00
2020.12.21,10:15:00,175900,176220,175690,176190,511,186737,10,2020-12-21 10:15:00
2020.12.21,10:20:00,176150,176200,175830,175830,452,137058,10,2020-12-21 10:20:00
2020.12.21,10:25:00,175830,175890,175700,175700,509,152623,10,2020-12-21 10:25:00
2020.12.21,10:30:00,175690,175700,175300,175450,586,149802,10,2020-12-21 10:30:00
2020.12.21,10:35:00,175450,175500,174510,174670,823,183952,10,2020-12-21 10:35:00
2020.12.21,10:40:00,174650,174930,174400,174600,628,174602,10,2020-12-21 10:40:00
2020.12.21,10:45:00,174650,174650,174200,174200,600,154254,10,2020-12-21 10:45:00
2020.12.21,10:50:00,174200,174280,174100,174100,488,140084,10,2020-12-21 10:50:00
2020.12.21,10:55:00,174100,174120,174000,174090,689,209065,10,2020-12-21 10:55:00
2020.12.21,11:00:00,174060,174150,174060,174150,475,130352,10,2020-12-21 11:00:00
2020.12.21,11:05:00,174150,174200,174000,174000,541,136515,10,2020-12-21 11:05:00
2020.12.21,11:10:00,174000,174040,173500,173520,686,200411,10,2020-12-21 11:10:00
2020.12.21,11:15:00,173560,174180,173560,174000,643,177578,10,2020-12-21 11:15:00
2020.12.21,11:20:00,174000,174010,173760,173770,458,110220,10,2020-12-21 11:20:00
2020.12.21,11:25:00,173750,173800,173660,173670,629,166248,10,2020-12-21 11:25:00
2020.12.21,11:30:00,173660,173680,173180,173200,802,215468,10,2020-12-21 11:30:00
2020.12.21,11:35:00,173200,173400,173200,173230,611,176382,10,2020-12-21 11:35:00
2020.12.21,11:40:00,173240,173400,173230,173340,520,122831,10,2020-12-21 11:40:00
2020.12.21,11:45:00,173340,173390,173290,173320,616,155533,10,2020-12-21 11:45:00
2020.12.21,11:50:00,173320,173330,173200,173220,566,165026,10,2020-12-21 11:50:00
2020.12.21,11:55:00,173230,173240,173000,173010,949,248081,10,2020-12-21 11:55:00
2020.12.21,12:00:00,173010,173050,173000,173000,749,212127,10,2020-12-21 12:00:00
2020.12.21,12:05:00,173010,173520,173000,173520,742,196645,10,2020-12-21 12:05:00
2020.12.21,12:10:00,173500,173780,173500,173660,595,169263,10,2020-12-21 12:10:00
2020.12.21,12:15:00,173660,173710,173550,173550,604,190212,10,2020-12-21 12:15:00
2020.12.21,12:20:00,173550,173720,173500,173700,781,220021,10,2020-12-21 12:20:00
2020.12.21,12:25:00,173720,173720,173500,173640,1122,415226,10,2020-12-21 12:25:00
2020.12.22,09:00:00,174110,174410,174110,174300,369,139796,10,2020-12-22 09:00:00
2020.12.22,09:05:00,174300,174750,173000,173900,1057,352523,10,2020-12-22 09:05:00
2020.12.22,09:10:00,173900,174000,173260,174000,784,265559,10,2020-12-22 09:10:00
2020.12.22,09:15:00,174000,174700,174000,174700,748,293367,10,2020-12-22 09:15:00
2020.12.22,09:20:00,174720,176200,174700,175700,1268,483193,10,2020-12-22 09:20:00
2020.12.22,09:25:00,175700,176250,175610,176240,1122,663196,10,2020-12-22 09:25:00
2020.12.22,09:30:00,176250,176600,176100,176500,1229,497993,10,2020-12-22 09:30:00
2020.12.22,09:35:00,176500,176600,175950,176590,1186,495448,10,2020-12-22 09:35:00
2020.12.22,09:40:00,176590,176660,176490,176520,995,487790,10,2020-12-22 09:40:00
2020.12.22,09:45:00,176520,176550,175610,175800,959,346869,10,2020-12-22 09:45:00
2020.12.22,09:50:00,175700,176150,175700,176000,1001,337829,10,2020-12-22 09:50:00
2020.12.22,09:55:00,175900,176010,175790,175800,703,253850,10,2020-12-22 09:55:00
2020.12.22,10:00:00,175800,175800,174500,174500,798,211275,10,2020-12-22 10:00:00
2020.12.22,10:05:00,174500,174830,174010,174680,793,259455,10,2020-12-22 10:05:00
2020.12.22,10:10:00,174680,174680,174150,174310,707,311206,10,2020-12-22 10:10:00
2020.12.22,10:15:00,174390,174700,174390,174400,573,224998,10,2020-12-22 10:15:00
2020.12.22,10:20:00,174400,174600,174180,174600,653,264417,10,2020-12-22 10:20:00
2020.12.22,10:25:00,174650,175540,174600,175000,898,439439,10,2020-12-22 10:25:00
2020.12.22,10:30:00,174990,175380,174800,175020,534,128610,10,2020-12-22 10:30:00
2020.12.22,10:35:00,175020,175350,174860,175090,659,179717,10,2020-12-22 10:35:00
2020.12.22,10:40:00,175090,175330,174980,174990,655,189708,10,2020-12-22 10:40:00
2020.12.22,10:45:00,174990,175000,174460,174500,589,214136,10,2020-12-22 10:45:00
2020.12.22,10:50:00,174500,174510,174350,174420,492,132271,10,2020-12-22 10:50:00
2020.12.22,10:55:00,174450,174500,174420,174450,499,151966,10,2020-12-22 10:55:00
2020.12.22,11:00:00,174450,175110,174430,174820,613,170208,10,2020-12-22 11:00:00
2020.12.22,11:05:00,174800,175050,174500,174830,521,137780,10,2020-12-22 11:05:00
2020.12.22,11:10:00,174830,174840,174700,174840,437,83230,10,2020-12-22 11:10:00
2020.12.22,11:15:00,174840,174990,174820,174830,525,159376,10,2020-12-22 11:15:00
2020.12.22,11:20:00,174830,175050,174500,175050,884,306005,10,2020-12-22 11:20:00
2020.12.22,11:25:00,175050,175780,175050,175750,757,326207,10,2020-12-22 11:25:00
2020.12.22,11:30:00,175750,176900,175750,176850,1633,944562,10,2020-12-22 11:30:00
2020.12.22,11:35:00,176850,177380,176500,177190,1617,851558,10,2020-12-22 11:35:00
2020.12.22,11:40:00,177160,178340,177160,177500,1613,779302,10,2020-12-22 11:40:00
2020.12.22,11:45:00,177500,177650,176600,176990,998,636737,10,2020-12-22 11:45:00
2020.12.22,11:50:00,176900,177650,176620,177600,812,349665,10,2020-12-22 11:50:00
2020.12.22,11:55:00,177650,177900,177600,177770,801,383710,10,2020-12-22 11:55:00
2020.12.22,12:00:00,177770,177770,177460,177500,714,271587,10,2020-12-22 12:00:00
2020.12.22,12:05:00,177460,177820,177450,177740,724,206755,10,2020-12-22 12:05:00
2020.12.22,12:10:00,177740,178340,177700,178340,1010,430696,10,2020-12-22 12:10:00
2020.12.22,12:15:00,178340,178950,178330,178600,1140,467324,10,2020-12-22 12:15:00
2020.12.22,12:20:00,178590,178600,177990,178380,1106,433987,10,2020-12-22 12:20:00
2020.12.22,12:25:00,178380,178490,178310,178450,1445,587614,10,2020-12-22 12:25:00
2020.12.22,12:30:00,178450,178450,178450,178450,1,35,0,2020-12-22 12:30:00
2020.12.23,09:00:00,179850,179890,179750,179800,569,481105,10,2020-12-23 09:00:00
2020.12.23,09:05:00,179800,179800,178010,179300,1229,580432,10,2020-12-23 09:05:00
2020.12.23,09:10:00,179000,179300,177610,178400,982,492461,10,2020-12-23 09:10:00
2020.12.23,09:15:00,178250,178500,177700,177890,826,387856,10,2020-12-23 09:15:00
2020.12.23,09:20:00,177890,178500,177770,177770,829,404938,10,2020-12-23 09:20:00
2020.12.23,09:25:00,177790,177790,177600,177700,762,223020,10,2020-12-23 09:25:00
2020.12.23,09:30:00,177690,178100,177600,177600,748,379464,10,2020-12-23 09:30:00
2020.12.23,09:35:00,177600,177620,176500,176590,861,321401,10,2020-12-23 09:35:00
2020.12.23,09:40:00,176530,176600,175530,175900,981,403080,10,2020-12-23 09:40:00
2020.12.23,09:45:00,175900,176200,175210,175880,859,425843,10,2020-12-23 09:45:00
2020.12.23,09:50:00,175850,177540,175810,176000,763,299853,10,2020-12-23 09:50:00
2020.12.23,09:55:00,176000,176400,175900,175910,570,216704,10,2020-12-23 09:55:00
2020.12.23,10:00:00,175950,176000,175500,175510,761,268247,10,2020-12-23 10:00:00
2020.12.23,10:05:00,175510,175700,175500,175640,575,198234,10,2020-12-23 10:05:00
2020.12.23,10:10:00,175650,175700,175210,175210,649,179820,10,2020-12-23 10:10:00
2020.12.23,10:15:00,175210,175230,175000,175010,699,215443,10,2020-12-23 10:15:00
2020.12.23,10:20:00,175010,175200,174780,175050,970,366289,10,2020-12-23 10:20:00
2020.12.23,10:25:00,175040,175040,174500,174560,663,171609,10,2020-12-23 10:25:00
2020.12.23,10:30:00,174550,175000,174500,174560,766,235046,10,2020-12-23 10:30:00
2020.12.23,10:35:00,174520,174560,174100,174100,686,171587,10,2020-12-23 10:35:00
2020.12.23,10:40:00,174120,174510,174060,174220,600,207236,10,2020-12-23 10:40:00
2020.12.23,10:45:00,174220,174700,174200,174700,544,235290,10,2020-12-23 10:45:00
2020.12.23,10:50:00,174600,175220,174600,174600,558,192837,10,2020-12-23 10:50:00
2020.12.23,10:55:00,174600,174700,174300,174300,539,150369,10,2020-12-23 10:55:00
2020.12.23,11:00:00,174300,176100,174170,175000,882,376267,10,2020-12-23 11:00:00
2020.12.23,11:05:00,175000,176250,174980,175400,511,304520,10,2020-12-23 11:05:00
2020.12.23,11:10:00,175400,176140,175010,175220,539,313019,10,2020-12-23 11:10:00
2020.12.23,11:15:00,175220,175300,174380,174680,562,231316,10,2020-12-23 11:15:00
2020.12.23,11:20:00,174690,175390,174690,175110,449,132435,10,2020-12-23 11:20:00
2020.12.23,11:25:00,175110,175150,174810,175150,431,137736,10,2020-12-23 11:25:00
2020.12.23,11:30:00,175150,175220,174830,174850,451,163677,10,2020-12-23 11:30:00
2020.12.23,11:35:00,174850,174870,174440,174450,592,181173,10,2020-12-23 11:35:00
2020.12.23,11:40:00,174450,174500,174380,174380,637,188187,10,2020-12-23 11:40:00
2020.12.23,11:45:00,174380,174440,174100,174260,695,208933,10,2020-12-23 11:45:00
2020.12.23,11:50:00,174250,174290,174240,174250,612,134489,10,2020-12-23 11:50:00
2020.12.23,11:55:00,174250,174260,174200,174220,621,122157,10,2020-12-23 11:55:00
2020.12.23,12:00:00,174210,174220,174030,174040,737,249508,10,2020-12-23 12:00:00
2020.12.23,12:05:00,174040,174040,173900,173900,1232,316759,10,2020-12-23 12:05:00
2020.12.23,12:10:00,173900,174060,173520,174060,900,212963,10,2020-12-23 12:10:00
2020.12.23,12:15:00,174060,174650,173850,173890,801,198811,10,2020-12-23 12:15:00
2020.12.23,12:20:00,173900,174000,173890,173970,839,232757,10,2020-12-23 12:20:00
2020.12.23,12:25:00,173950,174000,173900,174000,1517,517989,10,2020-12-23 12:25:00
2020.12.23,12:30:00,174000,174000,173990,173990,3,980,0,2020-12-23 12:30:00
2020.12.26,09:00:00,174400,174700,174300,174490,621,174655,0,2020-12-26 09:00:00
2020.12.26,09:05:00,174490,174500,173600,173600,1020,295132,10,2020-12-26 09:05:00
2020.12.26,09:10:00,173600,173900,173200,173200,959,236527,10,2020-12-26 09:10:00
2020.12.26,09:15:00,173200,173200,172100,172100,1402,367607,10,2020-12-26 09:15:00
2020.12.26,09:20:00,172100,172600,172010,172400,1226,288711,10,2020-12-26 09:20:00
2020.12.26,09:25:00,172410,172630,172100,172600,961,381333,10,2020-12-26 09:25:00
2020.12.26,09:30:00,172600,172700,172310,172320,820,206718,10,2020-12-26 09:30:00
2020.12.26,09:35:00,172320,172330,172010,172020,1020,232768,10,2020-12-26 09:35:00
2020.12.26,09:40:00,172020,172080,172010,172060,1014,262568,10,2020-12-26 09:40:00
2020.12.26,09:45:00,172040,172130,171000,171290,1424,418117,10,2020-12-26 09:45:00
2020.12.26,09:50:00,171290,171500,171150,171400,801,218800,10,2020-12-26 09:50:00
2020.12.26,09:55:00,171350,171400,171180,171200,791,175113,10,2020-12-26 09:55:00
2020.12.26,10:00:00,171200,171200,170500,170550,1196,361511,10,2020-12-26 10:00:00
2020.12.26,10:05:00,170550,170800,170530,170760,890,219025,10,2020-12-26 10:05:00
2020.12.26,10:10:00,170760,171020,170720,170720,875,214201,10,2020-12-26 10:10:00
2020.12.26,10:15:00,170720,170730,170500,170510,957,176730,10,2020-12-26 10:15:00
2020.12.26,10:20:00,170510,170520,170350,170430,627,111927,10,2020-12-26 10:20:00
2020.12.26,10:25:00,170430,170440,170100,170120,834,202910,10,2020-12-26 10:25:00
2020.12.26,10:30:00,170120,170200,170100,170170,887,176299,10,2020-12-26 10:30:00
2020.12.26,10:35:00,170170,170320,170100,170290,908,216210,10,2020-12-26 10:35:00
2020.12.26,10:40:00,170300,170440,170290,170360,797,150446,10,2020-12-26 10:40:00
2020.12.26,10:45:00,170360,170440,170100,170110,1013,232450,10,2020-12-26 10:45:00
2020.12.26,10:50:00,170100,170240,170080,170140,869,192494,10,2020-12-26 10:50:00
2020.12.26,10:55:00,170130,170400,170130,170390,577,165116,10,2020-12-26 10:55:00
2020.12.26,11:00:00,170390,170390,170150,170150,784,137958,10,2020-12-26 11:00:00
2020.12.26,11:05:00,170160,170270,170150,170150,638,108032,10,2020-12-26 11:05:00
2020.12.26,11:10:00,170160,170240,170150,170220,665,170288,10,2020-12-26 11:10:00
2020.12.26,11:15:00,170220,170250,170200,170230,707,146531,10,2020-12-26 11:15:00
2020.12.26,11:20:00,170210,170270,170130,170140,873,165645,10,2020-12-26 11:20:00
2020.12.26,11:25:00,170140,170140,169200,169300,1971,537386,10,2020-12-26 11:25:00
2020.12.26,11:30:00,169300,169700,169020,169480,1003,250036,10,2020-12-26 11:30:00
2020.12.26,11:35:00,169480,169500,169220,169290,838,197604,10,2020-12-26 11:35:00
2020.12.26,11:40:00,169290,169350,169100,169140,998,247344,10,2020-12-26 11:40:00
2020.12.26,11:45:00,169100,169190,168220,168800,1396,357066,10,2020-12-26 11:45:00
2020.12.26,11:50:00,168800,168800,168430,168440,1125,245622,10,2020-12-26 11:50:00
2020.12.26,11:55:00,168440,168450,167990,167990,1408,324692,10,2020-12-26 11:55:00
2020.12.26,12:00:00,167990,167990,167010,167050,1281,375135,10,2020-12-26 12:00:00
2020.12.26,12:05:00,167100,168510,167050,168500,1299,351518,10,2020-12-26 12:05:00
2020.12.26,12:10:00,168500,168530,167900,167910,1317,252515,10,2020-12-26 12:10:00
2020.12.26,12:15:00,167910,167940,167330,167540,1430,294556,10,2020-12-26 12:15:00
2020.12.26,12:20:00,167540,167700,167490,167660,1492,429639,10,2020-12-26 12:20:00
2020.12.26,12:25:00,167660,168400,167500,168200,1836,635212,0,2020-12-26 12:25:00
2020.12.27,09:05:00,168220,168500,168220,168250,556,190510,10,2020-12-27 09:05:00
2020.12.27,09:10:00,168250,168800,168200,168800,1879,718258,10,2020-12-27 09:10:00
2020.12.27,09:15:00,168600,169900,168500,168980,1123,367207,10,2020-12-27 09:15:00
2020.12.27,09:20:00,168990,168990,168000,168000,1078,345131,10,2020-12-27 09:20:00
2020.12.27,09:25:00,168040,168050,167020,167130,1063,372707,10,2020-12-27 09:25:00
2020.12.27,09:30:00,167130,167250,166210,166390,999,280063,10,2020-12-27 09:30:00
2020.12.27,09:35:00,166210,166210,165200,165400,1247,370471,10,2020-12-27 09:35:00
2020.12.27,09:40:00,165400,167300,165310,167200,1216,343429,10,2020-12-27 09:40:00
2020.12.27,09:45:00,167200,169840,167120,168980,1401,588541,10,2020-12-27 09:45:00
2020.12.27,09:50:00,168980,171000,168890,170220,1967,854826,10,2020-12-27 09:50:00
2020.12.27,09:55:00,170220,172480,170220,171830,1533,687963,10,2020-12-27 09:55:00
2020.12.27,10:00:00,171830,172800,171500,171900,1365,598090,10,2020-12-27 10:00:00
2020.12.27,10:05:00,171900,171990,171500,171550,985,429887,10,2020-12-27 10:05:00
2020.12.27,10:10:00,171580,171600,169700,169900,934,459407,10,2020-12-27 10:10:00
2020.12.27,10:15:00,169700,170590,169320,169810,915,490144,10,2020-12-27 10:15:00
2020.12.27,10:20:00,169810,170500,169810,170150,674,247840,10,2020-12-27 10:20:00
2020.12.27,10:25:00,170150,170200,169810,170120,609,123232,10,2020-12-27 10:25:00
2020.12.27,10:30:00,170120,170130,170100,170100,7,985,10,2020-12-27 10:30:00
2020.12.27,10:35:00,170120,170130,169970,170020,704,174975,10,2020-12-27 10:35:00
2020.12.27,10:40:00,170020,170020,169510,169530,636,141984,10,2020-12-27 10:40:00
2020.12.27,10:45:00,169530,169600,169400,169400,644,131401,10,2020-12-27 10:45:00
2020.12.27,10:50:00,169400,169400,169030,169300,528,137104,10,2020-12-27 10:50:00
2020.12.27,10:55:00,169300,169340,169000,169000,654,185754,10,2020-12-27 10:55:00
2020.12.27,11:00:00,169010,169010,168990,169000,184,28747,20,2020-12-27 11:00:00
2020.12.27,11:05:00,169000,169000,168890,168970,333,138402,10,2020-12-27 11:05:00
2020.12.27,11:10:00,168970,169000,168330,168390,828,245671,10,2020-12-27 11:10:00
2020.12.27,11:15:00,168390,168390,167900,167910,676,292122,10,2020-12-27 11:15:00
2020.12.27,11:20:00,167910,167910,167560,167860,574,109287,10,2020-12-27 11:20:00
2020.12.27,11:25:00,167860,167880,167700,167870,603,144927,10,2020-12-27 11:25:00
2020.12.27,11:30:00,167860,168850,167860,168130,530,137781,10,2020-12-27 11:30:00
2020.12.27,11:35:00,168130,168350,168000,168010,451,150359,10,2020-12-27 11:35:00
2020.12.27,11:40:00,168100,168100,167950,167950,601,174816,10,2020-12-27 11:40:00
2020.12.27,11:45:00,167950,168140,167950,168050,491,131258,10,2020-12-27 11:45:00
2020.12.27,11:50:00,168050,168140,167900,167920,576,120805,10,2020-12-27 11:50:00
2020.12.27,11:55:00,167940,167960,167900,167940,438,92392,10,2020-12-27 11:55:00
2020.12.27,12:00:00,167940,167950,167900,167900,252,122505,10,2020-12-27 12:00:00
2020.12.27,12:05:00,167900,167930,167890,167900,70,19296,10,2020-12-27 12:05:00
2020.12.27,12:10:00,167900,167930,167600,167700,1121,232136,10,2020-12-27 12:10:00
2020.12.27,12:15:00,167680,167800,167650,167750,734,164738,10,2020-12-27 12:15:00
2020.12.27,12:20:00,167780,167840,167750,167830,786,238044,10,2020-12-27 12:20:00
2020.12.27,12:25:00,167840,168260,167840,168260,1098,371530,10,2020-12-27 12:25:00
2020.12.28,09:00:00,169990,171950,169990,171930,536,364903,10,2020-12-28 09:00:00
2020.12.28,09:05:00,171950,172490,170000,170900,1233,560891,10,2020-12-28 09:05:00
2020.12.28,09:10:00,170890,172000,170710,172000,1065,575403,10,2020-12-28 09:10:00
2020.12.28,09:15:00,172000,172350,171200,171450,967,525350,10,2020-12-28 09:15:00
2020.12.28,09:20:00,171450,171500,171370,171450,811,289169,10,2020-12-28 09:20:00
2020.12.28,09:25:00,171460,172100,171450,172050,972,363226,10,2020-12-28 09:25:00
2020.12.28,09:30:00,172050,173390,172050,173300,1249,548132,10,2020-12-28 09:30:00
2020.12.28,09:35:00,173300,173890,172050,173500,1432,727396,10,2020-12-28 09:35:00
2020.12.28,09:40:00,173600,173780,172700,173450,1063,417892,10,2020-12-28 09:40:00
2020.12.28,09:45:00,173450,174500,173450,174500,1162,456253,10,2020-12-28 09:45:00
2020.12.28,09:50:00,174480,176400,174480,176350,1820,615946,10,2020-12-28 09:50:00
2020.12.28,09:55:00,176400,178990,175750,175750,2339,1045352,10,2020-12-28 09:55:00
2020.12.28,10:00:00,175750,177440,174940,176700,1954,1026801,10,2020-12-28 10:00:00
2020.12.28,10:05:00,176600,177000,175700,175700,1112,525981,10,2020-12-28 10:05:00
2020.12.28,10:10:00,175900,176300,175060,176300,924,294837,10,2020-12-28 10:10:00
2020.12.28,10:15:00,176150,176290,175010,175050,820,235951,10,2020-12-28 10:15:00
2020.12.28,10:20:00,175020,175700,174500,175600,1055,359136,10,2020-12-28 10:20:00
2020.12.28,10:25:00,175600,175700,174750,175300,670,180036,10,2020-12-28 10:25:00
2020.12.28,10:30:00,175300,175380,174470,174470,687,248721,10,2020-12-28 10:30:00
2020.12.28,10:35:00,174470,175100,174220,174300,824,259012,10,2020-12-28 10:35:00
2020.12.28,10:40:00,174300,174300,172300,172450,1170,464599,10,2020-12-28 10:40:00
2020.12.28,10:45:00,172450,174000,172410,173000,842,290541,10,2020-12-28 10:45:00
2020.12.28,10:50:00,172910,175000,172910,174000,726,252735,10,2020-12-28 10:50:00
2020.12.28,10:55:00,173980,174000,173060,173060,509,101909,10,2020-12-28 10:55:00
2020.12.28,11:00:00,173190,173200,172900,173000,611,208370,10,2020-12-28 11:00:00
2020.12.28,11:05:00,173000,173010,172580,172580,528,191485,10,2020-12-28 11:05:00
2020.12.28,11:10:00,172580,173200,172510,173000,533,148201,10,2020-12-28 11:10:00
2020.12.28,11:15:00,172950,173000,172240,172300,616,229548,10,2020-12-28 11:15:00
2020.12.28,11:20:00,172300,173190,172130,173020,491,166386,10,2020-12-28 11:20:00
2020.12.28,11:25:00,173100,174200,173020,173600,685,206614,10,2020-12-28 11:25:00
2020.12.28,11:30:00,173500,173900,173500,173570,436,143711,10,2020-12-28 11:30:00
2020.12.28,11:35:00,173600,174000,173580,173800,534,201545,10,2020-12-28 11:35:00
2020.12.28,11:40:00,173900,173950,173500,173950,413,138867,10,2020-12-28 11:40:00
2020.12.28,11:45:00,173950,174000,173700,173810,393,120540,10,2020-12-28 11:45:00
2020.12.28,11:50:00,173810,173890,173510,173590,436,137309,10,2020-12-28 11:50:00
2020.12.28,11:55:00,173510,173810,173510,173790,415,109812,10,2020-12-28 11:55:00
2020.12.28,12:00:00,173760,173900,173540,173620,302,102009,10,2020-12-28 12:00:00
2020.12.28,12:05:00,173620,173700,173600,173650,301,68293,10,2020-12-28 12:05:00
2020.12.28,12:15:00,173650,173680,173630,173650,342,133470,20,2020-12-28 12:15:00
2020.12.28,12:20:00,173650,173680,173300,173450,1460,563374,10,2020-12-28 12:20:00
2020.12.28,12:25:00,173450,173920,173400,173900,1024,491932,10,2020-12-28 12:25:00
2020.12.28,12:30:00,173900,173900,173900,173900,1,100,0,2020-12-28 12:30:00
2020.12.29,09:00:00,174030,174500,174030,174390,421,227317,10,2020-12-29 09:00:00
2020.12.29,09:05:00,174210,174390,174030,174080,167,62429,10,2020-12-29 09:05:00
2020.12.29,09:10:00,174380,174390,173900,173930,1127,487476,10,2020-12-29 09:10:00
2020.12.29,09:15:00,173930,173930,171000,171200,1025,489573,10,2020-12-29 09:15:00
2020.12.29,09:20:00,171200,172050,171200,171350,747,379806,10,2020-12-29 09:20:00
2020.12.29,09:25:00,171350,171500,171150,171150,752,300466,10,2020-12-29 09:25:00
2020.12.29,09:30:00,171150,171150,170000,170100,987,313005,10,2020-12-29 09:30:00
2020.12.29,09:35:00,170100,170300,169130,169130,772,212999,10,2020-12-29 09:35:00
2020.12.29,09:40:00,169140,170100,169000,169750,899,275250,10,2020-12-29 09:40:00
2020.12.29,09:45:00,169700,170200,169500,170100,565,142522,10,2020-12-29 09:45:00
2020.12.29,09:50:00,170100,170560,169800,169800,578,169213,10,2020-12-29 09:50:00
2020.12.29,09:55:00,169810,169900,169600,169620,582,157954,10,2020-12-29 09:55:00
2020.12.29,10:00:00,169620,169640,169540,169570,538,114731,10,2020-12-29 10:00:00
2020.12.29,10:05:00,169570,169600,169510,169530,561,164483,10,2020-12-29 10:05:00
2020.12.29,10:10:00,169520,169530,169000,169010,702,191101,10,2020-12-29 10:10:00
2020.12.29,10:15:00,169000,169010,168140,168240,986,237770,10,2020-12-29 10:15:00
2020.12.29,10:20:00,168240,168800,168240,168800,649,163337,10,2020-12-29 10:20:00
2020.12.29,10:25:00,168750,169000,168000,168160,795,266054,10,2020-12-29 10:25:00
2020.12.29,10:30:00,168150,168650,168140,168400,472,119333,10,2020-12-29 10:30:00
2020.12.29,10:35:00,168400,168440,168300,168340,501,98893,10,2020-12-29 10:35:00
2020.12.29,10:40:00,168370,168390,168310,168390,410,106951,10,2020-12-29 10:40:00
2020.12.29,10:45:00,168390,169290,168390,169220,556,241344,10,2020-12-29 10:45:00
2020.12.29,10:50:00,169290,169490,168300,168400,611,183699,10,2020-12-29 10:50:00
2020.12.29,10:55:00,168700,168700,168270,168290,569,186094,10,2020-12-29 10:55:00
2020.12.29,11:00:00,168290,168400,168290,168290,488,106463,10,2020-12-29 11:00:00
2020.12.29,11:05:00,168290,168300,168100,168150,471,98603,10,2020-12-29 11:05:00
2020.12.29,11:10:00,168150,168210,168060,168100,381,95833,10,2020-12-29 11:10:00
2020.12.29,11:15:00,168100,168200,168060,168130,207,55426,10,2020-12-29 11:15:00
2020.12.29,11:20:00,168130,168200,168040,168130,897,229186,10,2020-12-29 11:20:00
2020.12.29,11:25:00,168140,168400,168100,168360,638,201646,10,2020-12-29 11:25:00
2020.12.29,11:30:00,168400,168400,168150,168160,424,100412,10,2020-12-29 11:30:00
2020.12.29,11:35:00,168150,168170,168000,168080,693,198027,10,2020-12-29 11:35:00
2020.12.29,11:40:00,168070,168080,168000,168010,570,109052,10,2020-12-29 11:40:00
2020.12.29,11:45:00,168000,168200,168000,168160,475,95621,10,2020-12-29 11:45:00
2020.12.29,11:50:00,168180,168220,168010,168070,522,159265,10,2020-12-29 11:50:00
2020.12.29,11:55:00,168070,168070,168000,168030,608,128186,10,2020-12-29 11:55:00
2020.12.29,12:00:00,168030,168070,168020,168050,478,116310,10,2020-12-29 12:00:00
2020.12.29,12:05:00,168050,168050,168010,168030,546,127728,10,2020-12-29 12:05:00
2020.12.29,12:10:00,168020,168240,168010,168200,530,177304,10,2020-12-29 12:10:00
2020.12.29,12:15:00,168220,168360,168220,168240,581,159254,10,2020-12-29 12:15:00
2020.12.29,12:20:00,168240,168240,168060,168180,791,225604,10,2020-12-29 12:20:00
2020.12.29,12:25:00,168190,168210,168070,168210,817,315999,0,2020-12-29 12:25:00
2020.12.30,09:00:00,168200,168200,168160,168160,356,128186,10,2020-12-30 09:00:00
2020.12.30,09:05:00,168160,168160,166500,166510,568,160869,10,2020-12-30 09:05:00
2020.12.30,09:10:00,166510,166530,165400,165430,1015,224074,10,2020-12-30 09:10:00
2020.12.30,09:15:00,165420,165420,164160,164820,1285,423166,10,2020-12-30 09:15:00
2020.12.30,09:20:00,164800,165010,164200,164400,1198,308931,10,2020-12-30 09:20:00
2020.12.30,09:25:00,164300,164410,163000,163800,1292,372267,10,2020-12-30 09:25:00
2020.12.30,09:30:00,163800,163800,163310,163460,947,236866,10,2020-12-30 09:30:00
2020.12.30,09:35:00,163460,163790,163420,163720,953,264572,10,2020-12-30 09:35:00
2020.12.30,09:40:00,163720,164420,163700,164000,956,267328,10,2020-12-30 09:40:00
2020.12.30,09:45:00,164000,164000,163500,163550,879,286311,10,2020-12-30 09:45:00
2020.12.30,09:50:00,163900,164000,163550,163700,610,96533,10,2020-12-30 09:50:00
2020.12.30,09:55:00,163630,163900,163550,163700,760,288081,10,2020-12-30 09:55:00
2020.12.30,10:00:00,163700,164500,163650,164440,737,274533,10,2020-12-30 10:00:00
2020.12.30,10:05:00,164500,165200,164150,164160,876,314812,10,2020-12-30 10:05:00
2020.12.30,10:10:00,164160,164500,164000,164440,572,160421,10,2020-12-30 10:10:00
2020.12.30,10:15:00,164500,165000,164020,164020,647,239726,10,2020-12-30 10:15:00
2020.12.30,10:20:00,164020,164060,163810,163840,665,138142,10,2020-12-30 10:20:00
2020.12.30,10:25:00,163810,163840,163800,163810,649,116390,10,2020-12-30 10:25:00
2020.12.30,10:30:00,163810,163810,163680,163700,622,98337,10,2020-12-30 10:30:00
2020.12.30,10:35:00,163700,163730,163660,163690,538,99256,10,2020-12-30 10:35:00
2020.12.30,10:40:00,163690,163700,163350,163430,853,200722,10,2020-12-30 10:40:00
2020.12.30,10:45:00,163430,163720,163410,163520,557,143969,10,2020-12-30 10:45:00
2020.12.30,10:50:00,163520,163590,163110,163110,879,219872,10,2020-12-30 10:50:00
2020.12.30,10:55:00,163380,163380,163000,163010,1177,311280,10,2020-12-30 10:55:00
